timestamp,cpu,memory,disk,temperature
2026-01-06T04:50:37.471632,14.2,52.8,71.7,
2026-01-06T04:50:38.982239,0.6,52.8,71.7,
2026-01-06T04:50:44.857133,13.7,52.2,71.7,
2026-01-06T04:50:46.371283,0.4,52.2,71.7,
2026-01-06T04:50:52.205009,14.4,52.1,71.7,
2026-01-06T04:50:53.712772,0.4,52.1,71.7,
2026-01-06T04:50:59.583276,14.3,52.3,71.7,
2026-01-06T04:51:01.094359,2.3,52.4,71.7,
2026-01-06T04:51:07.047045,11.0,54.5,71.7,
2026-01-06T04:51:08.561124,1.6,54.5,71.7,
2026-01-06T04:51:14.440174,17.8,53.9,71.7,
2026-01-06T04:51:15.959630,3.2,53.9,71.7,
2026-01-06T04:51:21.825394,13.3,53.9,71.7,
2026-01-06T04:51:23.342381,0.4,53.9,71.7,
2026-01-06T04:51:29.188045,13.2,53.9,71.7,
2026-01-06T04:51:30.705678,1.8,53.8,71.7,
2026-01-06T04:51:36.576979,15.2,52.1,71.7,
2026-01-06T04:51:38.089689,0.6,51.8,71.7,
2026-01-06T04:51:43.973693,13.2,52.0,71.7,
2026-01-06T04:51:45.482075,1.0,52.0,71.7,
2026-01-06T04:51:51.355965,16.0,52.2,71.7,
2026-01-06T04:51:52.886759,0.0,52.2,71.7,
2026-01-06T04:51:58.759252,17.3,52.1,71.7,
2026-01-06T04:52:00.269621,2.9,52.1,71.7,
2026-01-06T04:52:06.177507,15.5,52.1,71.7,
2026-01-06T04:52:07.684884,0.0,52.0,71.7,
2026-01-06T04:52:13.596662,14.1,52.3,71.7,
2026-01-06T04:52:15.103263,1.4,52.3,71.7,
2026-01-06T04:52:21.029763,15.2,52.3,71.7,
2026-01-06T04:52:22.535487,0.4,52.3,71.7,
2026-01-06T04:52:28.388273,15.7,52.3,71.7,
2026-01-06T04:52:29.907242,2.6,52.3,71.7,
2026-01-06T04:52:35.798455,16.1,52.1,71.7,
2026-01-06T04:52:37.318382,2.4,51.9,71.7,
2026-01-06T04:52:43.194000,16.1,51.9,71.7,
2026-01-06T04:52:44.717014,0.6,51.9,71.7,
2026-01-06T04:52:50.604025,14.1,51.8,71.7,
2026-01-06T04:52:52.114581,5.3,51.9,71.7,
2026-01-06T04:52:58.061183,16.4,53.2,71.7,
2026-01-06T04:52:59.580077,8.0,53.0,71.7,
2026-01-06T04:53:05.414926,16.4,53.5,71.7,
2026-01-06T04:53:06.925152,1.4,53.5,71.7,
2026-01-06T04:53:12.803557,15.1,53.6,71.7,
2026-01-06T04:53:14.313006,3.3,54.0,71.7,
2026-01-06T04:53:20.186930,16.4,54.0,71.7,
2026-01-06T04:53:21.699132,4.9,53.7,71.7,
2026-01-06T04:53:27.665689,15.8,54.1,71.7,
2026-01-06T04:53:29.178913,2.8,54.1,71.7,
2026-01-06T04:53:35.079114,16.2,53.9,71.7,
2026-01-06T04:53:36.594314,1.5,53.9,71.7,
2026-01-06T04:53:42.475686,16.1,53.2,71.7,
2026-01-06T04:53:43.985079,2.2,53.3,71.7,
2026-01-06T04:53:49.863757,14.1,53.3,71.7,
2026-01-06T04:53:51.376834,2.6,53.3,71.7,
2026-01-06T04:53:57.234318,18.2,53.2,71.7,
2026-01-06T04:53:58.742328,2.9,53.1,71.7,
2026-01-06T04:54:04.645377,14.8,52.7,71.7,
2026-01-06T04:54:06.160206,3.9,52.7,71.7,
2026-01-06T04:54:12.069142,15.7,52.1,71.7,
2026-01-06T04:54:13.575573,1.6,52.3,71.7,
2026-01-06T04:54:19.445178,16.5,52.4,71.7,
2026-01-06T04:54:20.954706,1.8,52.4,71.7,
2026-01-06T04:54:26.828690,14.2,52.1,71.7,
2026-01-06T04:54:28.339992,2.9,52.1,71.7,
2026-01-06T04:54:34.293784,16.8,52.6,71.7,
2026-01-06T04:54:35.806869,1.4,52.7,71.7,
2026-01-06T04:54:41.677631,15.9,51.1,71.7,
2026-01-06T04:54:43.187942,1.4,51.2,71.7,
2026-01-06T04:54:49.028371,17.2,51.2,71.7,
2026-01-06T04:54:50.539224,2.1,51.2,71.7,
2026-01-06T04:54:56.382889,14.9,51.1,71.7,
2026-01-06T04:54:57.903479,3.5,51.1,71.7,
2026-01-06T04:55:03.752739,14.8,50.9,71.7,
2026-01-06T04:55:05.259045,3.3,51.2,71.7,
2026-01-06T04:55:11.137465,16.9,51.1,71.7,
2026-01-06T04:55:12.651962,4.8,51.1,71.7,
2026-01-06T04:55:18.525264,17.3,51.1,71.7,
2026-01-06T04:55:20.034845,1.4,51.1,71.7,
2026-01-06T04:55:25.939991,13.9,51.2,71.7,
2026-01-06T04:55:27.451429,2.3,51.1,71.7,
2026-01-06T04:55:33.318709,15.1,50.9,71.7,
2026-01-06T04:55:34.825978,3.1,51.0,71.7,
2026-01-06T04:55:40.709197,16.8,50.9,71.7,
2026-01-06T04:55:42.215401,1.6,50.9,71.7,
2026-01-06T04:55:48.053541,14.8,50.9,71.7,
2026-01-06T04:55:49.564873,1.4,50.9,71.7,
2026-01-06T04:55:55.433780,12.5,51.4,71.7,
2026-01-06T04:55:56.947630,0.2,51.4,71.7,
2026-01-06T04:56:02.808329,15.1,52.0,71.7,
2026-01-06T04:56:04.314133,1.9,52.0,71.7,
2026-01-06T04:56:10.265683,15.4,52.0,71.7,
2026-01-06T04:56:11.777293,1.8,51.9,71.7,
2026-01-06T04:56:17.675278,17.0,52.0,71.7,
2026-01-06T04:56:19.192930,0.4,52.0,71.7,
2026-01-06T04:56:25.084905,14.4,52.0,71.7,
2026-01-06T04:56:26.594156,4.8,52.0,71.7,
2026-01-06T04:56:32.478824,17.6,51.8,71.7,
2026-01-06T04:56:33.995717,2.7,51.8,71.7,
2026-01-06T04:56:39.869572,14.5,51.8,71.7,
2026-01-06T04:56:41.376217,1.4,51.8,71.7,
2026-01-06T04:56:47.222473,16.7,51.8,71.7,
2026-01-06T04:56:48.742776,2.1,51.8,71.7,
2026-01-06T04:56:54.585132,13.6,51.7,71.7,
2026-01-06T04:56:56.091421,2.5,51.8,71.7,
2026-01-06T04:57:01.951845,15.8,51.8,71.7,
2026-01-06T04:57:03.458345,2.5,51.8,71.7,
2026-01-06T04:57:09.341042,16.8,51.8,71.7,
2026-01-06T04:57:10.858685,2.1,51.7,71.7,
2026-01-06T04:57:16.733204,15.0,51.7,71.7,
2026-01-06T04:57:18.239442,2.9,51.8,71.7,
2026-01-06T04:57:24.103263,16.5,51.8,71.7,
2026-01-06T04:57:25.622575,3.5,51.8,71.7,
2026-01-06T04:57:31.476608,16.9,51.8,71.7,
2026-01-06T04:57:32.989156,1.8,51.8,71.7,
2026-01-06T04:57:38.836359,13.5,51.8,71.7,
2026-01-06T04:57:40.348079,0.6,51.8,71.7,
2026-01-06T04:57:46.236770,15.8,51.7,71.7,
2026-01-06T04:57:47.749832,0.2,51.7,71.7,
2026-01-06T04:57:53.636945,13.8,51.6,71.7,
2026-01-06T04:57:55.154497,0.0,51.6,71.7,
2026-01-06T04:58:00.976542,16.0,51.6,71.7,
2026-01-06T04:58:02.497895,0.0,51.7,71.7,
2026-01-06T04:58:08.354542,17.7,51.8,71.7,
2026-01-06T04:58:09.868414,2.6,51.8,71.7,
2026-01-06T04:58:15.822969,13.9,52.1,71.7,
2026-01-06T04:58:17.329121,1.2,52.1,71.7,
2026-01-06T04:58:23.216844,16.1,52.3,71.7,
2026-01-06T04:58:24.730928,2.6,52.3,71.7,
2026-01-06T04:58:30.573095,13.8,52.3,71.7,
2026-01-06T04:58:32.082143,0.2,52.3,71.7,
2026-01-06T04:58:38.053656,13.3,52.9,71.7,
2026-01-06T04:58:39.571802,0.8,53.0,71.7,
2026-01-06T04:58:45.468655,13.5,52.7,71.7,
2026-01-06T04:58:46.979796,0.6,52.8,71.7,
2026-01-06T04:58:52.846068,15.2,53.0,71.7,
2026-01-06T04:58:54.363023,1.2,53.0,71.7,
2026-01-06T04:59:00.221111,14.3,53.0,71.7,
2026-01-06T04:59:01.728495,0.2,52.9,71.7,
2026-01-06T04:59:07.646516,15.7,53.3,71.7,
2026-01-06T04:59:09.165268,3.9,53.4,71.7,
2026-01-06T04:59:15.110019,16.3,53.7,71.7,
2026-01-06T04:59:16.622637,1.0,53.7,71.7,
2026-01-06T04:59:22.468689,16.8,52.6,71.7,
2026-01-06T04:59:23.978813,2.4,52.6,71.7,
2026-01-06T04:59:29.906022,15.1,52.5,71.7,
2026-01-06T04:59:31.415436,0.6,52.5,71.7,
2026-01-06T04:59:37.318644,15.9,52.5,71.7,
2026-01-06T04:59:38.842126,0.6,52.6,71.7,
2026-01-06T04:59:44.694474,15.7,52.0,71.7,
2026-01-06T04:59:46.203343,0.0,52.0,71.7,
2026-01-06T04:59:52.109570,13.6,52.0,71.7,
2026-01-06T04:59:53.624422,1.0,52.0,71.7,
2026-01-06T04:59:59.513170,15.4,52.3,71.7,
2026-01-06T05:00:01.030679,0.8,52.3,71.7,
2026-01-06T05:00:06.884277,15.9,52.5,71.7,
2026-01-06T05:00:08.394097,0.2,52.4,71.7,
2026-01-06T05:00:14.267086,14.2,52.4,71.7,
2026-01-06T05:00:15.779352,1.0,52.4,71.7,
2026-01-06T05:00:21.670823,16.2,52.3,71.7,
2026-01-06T05:00:23.182630,0.6,52.3,71.7,
2026-01-06T05:00:29.076827,14.5,52.1,71.7,
2026-01-06T05:00:30.585868,0.0,52.1,71.7,
2026-01-06T05:00:36.453506,14.4,52.0,71.7,
2026-01-06T05:00:37.965115,1.6,52.1,71.7,
2026-01-06T05:00:43.862849,13.8,52.0,71.7,
2026-01-06T05:00:45.383623,0.0,52.0,71.7,
2026-01-06T05:00:51.266281,14.5,52.0,71.7,
2026-01-06T05:00:52.782752,0.2,52.0,71.7,
2026-01-06T05:00:58.661345,22.4,51.9,71.7,
2026-01-06T05:01:00.185502,0.8,52.0,71.7,
2026-01-06T05:01:06.088721,14.2,51.6,71.7,
2026-01-06T05:01:07.598309,0.4,51.6,71.7,
2026-01-06T05:01:13.488295,13.6,51.6,71.7,
2026-01-06T05:01:15.004954,1.6,51.6,71.7,
2026-01-06T05:01:20.877165,15.7,51.4,71.7,
2026-01-06T05:01:22.392682,2.6,51.5,71.7,
2026-01-06T05:01:28.279055,15.8,51.6,71.7,
2026-01-06T05:01:29.797125,1.4,52.0,71.7,
2026-01-06T05:01:35.681780,17.4,52.9,71.7,
2026-01-06T05:01:37.196765,3.1,53.0,71.7,
2026-01-06T05:01:43.065625,16.6,52.9,71.7,
2026-01-06T05:01:44.572734,0.8,52.9,71.7,
2026-01-06T05:01:50.668165,20.7,53.0,71.7,
2026-01-06T05:01:52.177969,6.2,53.1,71.7,
2026-01-06T05:01:58.086246,16.4,53.2,71.7,
2026-01-06T05:01:59.593802,3.9,53.0,71.7,
2026-01-06T05:02:05.445480,16.3,52.9,71.7,
2026-01-06T05:02:06.960136,2.5,52.8,71.7,
2026-01-06T05:02:12.898555,16.2,52.6,71.7,
2026-01-06T05:02:14.408137,2.8,52.7,71.7,
2026-01-06T05:02:20.299269,16.5,52.9,71.7,
2026-01-06T05:02:21.807346,0.2,52.8,71.7,
2026-01-06T05:02:27.678131,16.2,52.7,71.7,
2026-01-06T05:02:29.187310,2.0,52.7,71.7,
2026-01-06T05:02:35.032831,16.0,52.6,71.7,
2026-01-06T05:02:36.540440,3.3,52.7,71.7,
2026-01-06T05:02:42.432500,17.0,52.6,71.7,
2026-01-06T05:02:43.939743,1.6,52.6,71.7,
2026-01-06T05:02:49.812255,16.2,52.5,71.7,
2026-01-06T05:02:51.321247,3.3,52.5,71.7,
2026-01-06T05:02:57.177387,14.2,52.6,71.7,
2026-01-06T05:02:58.687551,1.9,52.6,71.7,
2026-01-06T05:03:04.564219,14.2,52.6,71.7,
2026-01-06T05:03:06.081483,1.0,52.6,71.7,
2026-01-06T05:03:11.956642,16.7,52.6,71.7,
2026-01-06T05:03:13.469767,1.9,52.6,71.7,
2026-01-06T05:03:19.400168,13.3,52.2,71.7,
2026-01-06T05:03:20.907219,3.1,52.1,71.7,
2026-01-06T05:03:26.759160,17.1,52.0,71.7,
2026-01-06T05:03:28.268556,1.7,52.1,71.7,
2026-01-06T05:03:34.175344,15.3,52.2,71.7,
2026-01-06T05:03:35.696263,0.2,52.2,71.7,
2026-01-06T05:03:41.601138,14.8,52.2,71.7,
2026-01-06T05:03:43.115420,4.0,52.3,71.7,
2026-01-06T05:03:48.965912,14.5,52.1,71.7,
2026-01-06T05:03:50.482742,2.7,52.1,71.7,
2026-01-06T05:03:56.375315,16.0,52.1,71.7,
2026-01-06T05:03:57.881346,0.0,52.1,71.7,
2026-01-06T05:04:03.719083,14.5,52.0,71.7,
2026-01-06T05:04:05.225183,1.2,52.1,71.7,
2026-01-06T05:04:11.142465,13.6,52.1,71.7,
2026-01-06T05:04:12.673652,0.0,52.1,71.7,
2026-01-06T05:04:18.543156,15.3,52.0,71.7,
2026-01-06T05:04:20.065671,0.2,52.0,71.7,
2026-01-06T05:04:25.953702,16.4,52.0,71.7,
2026-01-06T05:04:27.467811,3.1,52.2,71.7,
2026-01-06T05:04:33.321980,16.9,52.1,71.7,
2026-01-06T05:04:34.829344,0.4,52.2,71.7,
2026-01-06T05:04:40.734310,12.6,52.1,71.7,
2026-01-06T05:04:42.242435,2.2,52.1,71.7,
2026-01-06T05:04:48.107968,16.9,52.1,71.7,
2026-01-06T05:04:49.623073,0.6,52.1,71.7,
2026-01-06T05:04:55.505626,17.6,52.0,71.7,
2026-01-06T05:04:57.025532,1.0,51.9,71.7,
2026-01-06T05:05:02.931663,15.4,51.8,71.7,
2026-01-06T05:05:04.443053,0.6,51.9,71.7,
2026-01-06T05:05:10.290619,16.5,52.1,71.7,
2026-01-06T05:05:11.809550,0.8,52.1,71.7,
2026-01-06T05:05:17.705515,15.0,52.3,71.7,
2026-01-06T05:05:19.222575,1.4,52.3,71.7,
2026-01-06T05:05:25.149544,17.4,51.9,71.7,
2026-01-06T05:05:26.658681,1.9,51.9,71.7,
2026-01-06T05:05:32.555098,18.7,51.8,71.7,
2026-01-06T05:05:34.068609,0.6,51.8,71.7,
2026-01-06T05:05:39.938482,15.8,51.9,71.7,
2026-01-06T05:05:41.452711,1.7,51.9,71.7,
2026-01-06T05:05:47.330379,13.8,51.9,71.7,
2026-01-06T05:05:48.845728,0.0,51.8,71.7,
2026-01-06T05:05:54.716346,14.5,51.7,71.7,
2026-01-06T05:05:56.237156,2.0,51.7,71.7,
2026-01-06T05:06:02.119256,16.8,51.8,71.7,
2026-01-06T05:06:03.625409,0.6,51.7,71.7,
2026-01-06T05:06:09.516414,14.9,51.6,71.7,
2026-01-06T05:06:11.027056,0.6,51.6,71.7,
2026-01-06T05:06:16.888769,13.9,51.6,71.7,
2026-01-06T05:06:18.407572,1.6,51.6,71.7,
2026-01-06T05:06:24.269219,15.4,51.7,71.7,
2026-01-06T05:06:25.782726,0.8,51.7,71.7,
2026-01-06T05:06:31.692513,16.8,51.7,71.7,
2026-01-06T05:06:33.199509,2.3,51.7,71.7,
2026-01-06T05:06:39.059977,15.7,51.7,71.7,
2026-01-06T05:06:40.581141,1.6,51.6,71.7,
2026-01-06T05:06:46.449906,14.7,51.7,71.7,
2026-01-06T05:06:47.964919,1.9,51.7,71.7,
2026-01-06T05:06:53.870934,15.8,51.6,71.7,
2026-01-06T05:06:55.375719,0.6,51.6,71.7,
2026-01-06T05:07:01.265367,15.6,51.7,71.7,
2026-01-06T05:07:02.779908,1.0,51.8,71.7,
2026-01-06T05:07:08.678650,13.2,51.6,71.7,
2026-01-06T05:07:10.201067,1.0,51.6,71.7,
2026-01-06T05:07:16.096108,13.8,51.7,71.7,
2026-01-06T05:07:17.609256,0.2,51.7,71.7,
2026-01-06T05:07:23.567802,16.7,51.7,71.7,
2026-01-06T05:07:25.076830,0.6,51.7,71.7,
2026-01-06T05:07:30.948023,16.5,51.7,71.7,
2026-01-06T05:07:32.455666,1.0,51.7,71.7,
2026-01-06T05:07:38.320574,15.4,51.8,71.7,
2026-01-06T05:07:39.829919,1.6,51.8,71.7,
2026-01-06T05:07:45.660411,17.0,51.8,71.7,
2026-01-06T05:07:47.165949,0.8,51.8,71.7,
2026-01-06T05:07:53.065175,15.7,51.8,71.7,
2026-01-06T05:07:54.573792,0.6,51.8,71.7,
2026-01-06T05:08:00.450535,13.1,51.8,71.7,
2026-01-06T05:08:01.986722,0.8,51.8,71.7,
2026-01-06T05:08:07.885945,14.3,51.8,71.7,
2026-01-06T05:08:09.392758,0.6,51.7,71.7,
2026-01-06T05:08:15.251007,15.9,51.7,71.7,
2026-01-06T05:08:16.768624,1.0,51.7,71.7,
2026-01-06T05:08:22.715472,14.7,51.7,71.7,
2026-01-06T05:08:24.223220,0.4,51.7,71.7,
2026-01-06T05:08:30.104683,13.7,51.6,71.7,
2026-01-06T05:08:31.619257,0.8,51.7,71.7,
2026-01-06T05:08:37.531541,14.4,51.5,71.7,
2026-01-06T05:08:39.048448,1.4,51.5,71.7,
2026-01-06T05:08:44.912977,15.4,51.5,71.7,
2026-01-06T05:08:46.419618,1.0,51.5,71.7,
2026-01-06T05:08:52.278381,14.8,51.5,71.7,
2026-01-06T05:08:53.800289,0.2,51.5,71.7,
2026-01-06T05:08:59.737668,16.0,52.5,71.7,
2026-01-06T05:09:01.251288,0.8,52.4,71.7,
2026-01-06T05:09:07.151115,14.2,52.4,71.7,
2026-01-06T05:09:08.667697,0.4,52.3,71.7,
2026-01-06T05:09:14.523320,16.7,52.4,71.7,
2026-01-06T05:09:16.032576,0.8,52.4,71.7,
2026-01-06T05:09:21.914924,15.9,52.4,71.7,
2026-01-06T05:09:23.425592,0.8,52.4,71.7,
2026-01-06T05:09:29.302051,15.6,52.4,71.7,
2026-01-06T05:09:30.825743,0.6,52.4,71.7,
2026-01-06T05:09:36.697134,13.3,52.3,71.7,
2026-01-06T05:09:38.213362,2.9,52.3,71.7,
2026-01-06T05:09:44.130763,13.5,51.8,71.7,
2026-01-06T05:09:45.646544,1.0,51.8,71.7,
2026-01-06T05:09:51.534460,15.1,51.9,71.7,
2026-01-06T05:09:53.048953,0.0,51.9,71.7,
2026-01-06T05:09:58.916782,16.2,51.8,71.7,
2026-01-06T05:10:00.424859,0.4,51.9,71.7,
2026-01-06T05:10:06.308500,15.6,51.9,71.7,
2026-01-06T05:10:07.829390,0.2,51.9,71.7,
2026-01-06T05:10:13.659847,16.4,51.8,71.7,
2026-01-06T05:10:15.170524,0.6,51.9,71.7,
2026-01-06T05:10:21.031616,16.5,50.9,71.7,
2026-01-06T05:10:22.539719,1.0,51.0,71.7,
2026-01-06T05:10:28.445915,15.6,51.1,71.7,
2026-01-06T05:10:29.957054,1.4,51.1,71.7,
2026-01-06T05:10:35.817010,14.8,51.0,71.7,
2026-01-06T05:10:37.323996,0.6,51.0,71.7,
2026-01-06T05:10:43.183078,15.0,50.9,71.7,
2026-01-06T05:10:44.692210,1.1,50.7,71.7,
2026-01-06T05:10:50.527987,13.7,50.7,71.7,
2026-01-06T05:10:52.040506,1.0,50.7,71.7,
2026-01-06T05:10:57.876666,15.7,50.6,71.7,
2026-01-06T05:10:59.388045,0.6,50.6,71.7,
2026-01-06T05:11:05.228175,14.6,50.7,71.7,
2026-01-06T05:11:06.737568,0.8,50.7,71.7,
2026-01-06T05:11:12.667325,14.7,50.8,71.7,
2026-01-06T05:11:14.187115,0.8,50.7,71.7,
2026-01-06T05:11:20.045007,14.3,50.6,71.7,
2026-01-06T05:11:21.554504,1.6,50.7,71.7,
2026-01-06T05:11:27.421171,14.2,50.6,71.7,
2026-01-06T05:11:28.939897,0.4,50.7,71.7,
2026-01-06T05:11:34.766118,16.3,50.7,71.7,
2026-01-06T05:11:36.284771,0.2,50.6,71.7,
2026-01-06T05:11:42.143544,15.6,50.8,71.7,
2026-01-06T05:11:43.659070,0.6,50.8,71.7,
2026-01-06T05:11:49.566951,14.3,50.7,71.7,
2026-01-06T05:11:51.079554,0.2,50.7,71.7,
2026-01-06T05:11:57.004944,12.5,50.7,71.7,
2026-01-06T05:11:58.533157,0.0,50.7,71.7,
2026-01-06T05:12:04.423366,15.8,50.7,71.7,
2026-01-06T05:12:05.938451,0.0,50.7,71.7,
2026-01-06T05:12:11.844926,13.8,50.7,71.7,
2026-01-06T05:12:13.361492,0.0,50.7,71.7,
2026-01-06T05:12:19.220397,13.7,50.7,71.7,
2026-01-06T05:12:20.743720,2.2,50.6,71.7,
2026-01-06T05:12:26.634181,16.8,50.8,71.7,
2026-01-06T05:12:28.146362,2.0,50.8,71.7,
2026-01-06T05:12:34.051743,16.7,51.4,71.7,
2026-01-06T05:12:35.565797,1.9,51.6,71.7,
2026-01-06T05:12:41.472976,16.2,51.6,71.7,
2026-01-06T05:12:42.984694,3.7,51.5,71.7,
2026-01-06T05:12:48.900218,15.4,52.1,71.7,
2026-01-06T05:12:50.410975,2.4,52.0,71.7,
2026-01-06T05:12:56.303618,16.0,52.2,71.7,
2026-01-06T05:12:57.829281,0.2,52.1,71.7,
2026-01-06T05:13:03.726148,14.4,52.2,71.7,
2026-01-06T05:13:05.237108,0.4,52.2,71.7,
2026-01-06T05:13:11.175554,14.6,53.5,71.7,
2026-01-06T05:13:12.688687,1.4,53.5,71.7,
2026-01-06T05:13:18.548903,16.0,53.0,71.7,
2026-01-06T05:13:20.057859,1.6,52.8,71.7,
2026-01-06T05:13:25.944698,17.6,53.8,71.7,
2026-01-06T05:13:27.456075,0.2,53.7,71.7,
2026-01-06T05:13:33.331166,17.4,53.6,71.7,
2026-01-06T05:13:34.840160,2.7,53.5,71.7,
2026-01-06T05:13:40.797030,16.4,52.7,71.7,
2026-01-06T05:13:42.305726,1.2,52.6,71.7,
2026-01-06T05:13:48.204598,16.8,52.5,71.7,
2026-01-06T05:13:49.720681,1.2,52.4,71.7,
2026-01-06T05:13:55.638501,14.8,55.9,71.7,
2026-01-06T05:13:57.144746,0.8,55.9,71.7,
2026-01-06T05:14:03.050041,14.8,54.6,71.7,
2026-01-06T05:14:04.564281,0.6,54.5,71.7,
2026-01-06T05:14:10.439628,15.6,55.0,71.7,
2026-01-06T05:14:11.945315,0.8,55.1,71.7,
2026-01-06T05:14:17.880385,15.3,54.5,71.8,
2026-01-06T05:14:19.386822,2.1,54.4,71.7,
2026-01-06T05:14:25.314194,13.1,54.3,71.7,
2026-01-06T05:14:26.833834,5.8,54.6,71.7,
2026-01-06T05:14:32.694615,13.4,54.2,71.8,
2026-01-06T05:14:34.220229,0.2,54.1,71.8,
2026-01-06T05:14:40.048503,15.4,54.1,71.8,
2026-01-06T05:14:41.558877,0.4,53.9,71.8,
2026-01-06T05:14:47.461715,15.3,53.3,71.8,
2026-01-06T05:14:48.969314,2.7,53.3,71.8,
2026-01-06T05:14:54.893909,13.0,53.4,71.8,
2026-01-06T05:14:56.417207,7.9,54.6,71.8,
2026-01-06T05:15:02.282438,19.7,55.3,71.8,
2026-01-06T05:15:03.790305,3.4,55.4,71.8,
2026-01-06T05:15:09.710506,16.4,55.4,71.8,
2026-01-06T05:15:11.227049,1.0,55.4,71.8,
2026-01-06T05:15:17.127689,14.8,55.4,71.8,
2026-01-06T05:15:18.637117,0.8,55.4,71.8,
2026-01-06T05:15:24.521744,14.6,55.2,71.8,
2026-01-06T05:15:26.033900,0.6,55.2,71.8,
2026-01-06T05:15:31.983686,16.5,55.2,71.8,
2026-01-06T05:15:33.495522,3.3,55.3,71.8,
2026-01-06T05:15:39.380262,14.7,51.8,71.7,
2026-01-06T05:15:40.893980,0.0,51.8,71.7,
2026-01-06T05:15:46.798804,17.1,50.3,71.7,
2026-01-06T05:15:48.305014,2.0,50.3,71.7,
2026-01-06T05:15:54.161508,14.1,50.5,71.7,
2026-01-06T05:15:55.675224,0.0,50.4,71.7,
2026-01-06T05:16:01.628052,15.9,50.4,71.7,
2026-01-06T05:16:03.141710,0.8,50.4,71.7,
2026-01-06T05:16:09.023475,14.9,50.4,71.7,
2026-01-06T05:16:10.532903,1.2,50.4,71.7,
2026-01-06T05:16:16.422593,18.6,50.4,71.7,
2026-01-06T05:16:17.939306,2.5,50.4,71.7,
2026-01-06T05:16:23.869451,14.8,50.4,71.7,
2026-01-06T05:16:25.389956,1.8,50.4,71.7,
2026-01-06T05:16:31.300357,16.0,50.7,71.7,
2026-01-06T05:16:32.820517,0.2,50.6,71.7,
2026-01-06T05:16:38.751878,14.4,50.5,71.7,
2026-01-06T05:16:40.271400,0.4,50.4,71.7,
2026-01-06T05:16:46.168838,16.8,50.5,71.7,
2026-01-06T05:16:47.686496,1.6,50.5,71.7,
2026-01-06T05:16:53.548962,14.4,50.6,71.7,
2026-01-06T05:16:55.057926,1.6,50.6,71.7,
2026-01-06T05:17:01.020141,13.9,50.4,71.7,
2026-01-06T05:17:02.526843,0.6,50.4,71.7,
2026-01-06T05:17:08.409117,14.7,50.5,71.7,
2026-01-06T05:17:09.925911,0.2,50.3,71.7,
2026-01-06T05:17:15.786747,14.8,50.0,71.7,
2026-01-06T05:17:17.294331,0.2,50.0,71.7,
2026-01-06T05:17:23.292115,16.6,50.0,71.7,
2026-01-06T05:17:24.812705,1.8,50.2,71.7,
2026-01-06T05:17:30.721388,14.3,50.2,71.7,
2026-01-06T05:17:32.232527,3.9,50.2,71.7,
2026-01-06T05:17:38.110454,16.8,50.3,71.7,
2026-01-06T05:17:39.623202,2.9,50.3,71.7,
2026-01-06T05:17:45.505836,16.0,50.6,71.7,
2026-01-06T05:17:47.013082,0.4,50.5,71.7,
2026-01-06T05:17:52.927559,16.3,50.9,71.7,
2026-01-06T05:17:54.446867,3.1,51.0,71.7,
2026-01-06T05:18:00.354245,17.2,51.3,71.7,
2026-01-06T05:18:01.863150,2.1,51.3,71.7,
2026-01-06T05:18:07.784314,14.6,51.5,71.7,
2026-01-06T05:18:09.294907,0.8,51.4,71.7,
2026-01-06T05:18:15.170341,16.8,51.3,71.7,
2026-01-06T05:18:16.678161,0.8,51.3,71.7,
2026-01-06T05:18:22.566033,16.5,51.4,71.7,
2026-01-06T05:18:24.077464,3.3,51.4,71.7,
2026-01-06T05:18:29.997592,15.7,51.0,71.7,
2026-01-06T05:18:31.509783,0.4,51.0,71.7,
2026-01-06T05:18:37.450282,13.5,50.9,71.7,
2026-01-06T05:18:38.964419,2.4,50.9,71.7,
2026-01-06T05:18:44.844573,15.6,51.0,71.7,
2026-01-06T05:18:46.359190,1.8,50.9,71.7,
2026-01-06T05:18:52.278724,16.7,50.9,71.7,
2026-01-06T05:18:53.791535,0.8,50.9,71.7,
2026-01-06T05:18:59.695516,14.9,50.9,71.7,
2026-01-06T05:19:01.203871,0.6,50.9,71.7,
2026-01-06T05:19:07.064163,16.4,51.0,71.7,
2026-01-06T05:19:08.572450,2.3,50.9,71.7,
2026-01-06T05:19:14.453100,16.7,51.0,71.7,
2026-01-06T05:19:15.968870,1.4,51.0,71.7,
2026-01-06T05:19:21.852539,16.7,50.9,71.7,
2026-01-06T05:19:23.372120,2.6,50.9,71.7,
2026-01-06T05:19:29.214703,15.3,50.8,71.7,
2026-01-06T05:19:30.721293,0.6,50.8,71.7,
2026-01-06T05:19:36.590200,14.6,50.9,71.7,
2026-01-06T05:19:38.103169,2.5,50.8,71.7,
2026-01-06T05:19:44.009929,16.1,49.8,71.7,
2026-01-06T05:19:45.519034,0.2,49.8,71.7,
2026-01-06T05:19:51.380089,17.1,49.7,71.7,
2026-01-06T05:19:52.885934,2.8,49.8,71.7,
2026-01-06T05:19:58.758412,16.9,49.8,71.7,
2026-01-06T05:20:00.266586,1.9,49.6,71.7,
2026-01-06T05:20:06.199314,16.8,49.7,71.7,
2026-01-06T05:20:07.715466,0.8,49.7,71.7,
2026-01-06T05:20:13.558792,15.7,49.7,71.7,
2026-01-06T05:20:15.065280,0.8,49.7,71.7,
